event_type,queue,language,interval_count,actual_calls,model_forecast_calls,partner_forecast_calls,model_wape,partner_wape,understaffing_risk_rate
billing_cycle,Customer Service,DE,288,2080.0,1696.71,1468.74,0.5951,0.726,0.8611
billing_cycle,Customer Service,EN,288,528.0,510.32,428.91,0.7445,0.7933,0.3021
billing_cycle,Customer Service,FR,288,583.0,639.38,655.51,0.7322,0.7517,0.3368
billing_cycle,Customer Service,IT,288,617.0,634.67,675.81,0.7355,0.7983,0.3507
holiday_rebound,Customer Service,DE,144,1338.0,975.64,739.17,0.3981,0.6161,0.9653
holiday_rebound,Customer Service,EN,144,367.0,267.65,205.78,0.6188,0.7982,0.1806
holiday_rebound,Customer Service,FR,144,404.0,326.99,318.37,0.6281,0.8092,0.2222
holiday_rebound,Customer Service,IT,144,373.0,314.88,314.84,0.592,0.8195,0.2014
public_holiday,Customer Service,DE,144,0.0,710.83,0.0,0.0,0.0,1.0
public_holiday,Customer Service,EN,144,0.0,209.07,0.0,0.0,0.0,1.0
public_holiday,Customer Service,FR,144,0.0,226.46,0.0,0.0,0.0,1.0
public_holiday,Customer Service,IT,144,0.0,235.74,0.0,0.0,0.0,1.0
public_holiday,Sales,DE,144,0.0,417.16,0.0,0.0,0.0,1.0
public_holiday,Sales,EN,144,0.0,112.69,0.0,0.0,0.0,0.6597
public_holiday,Sales,FR,144,0.0,127.26,0.0,0.0,0.0,0.6667
public_holiday,Sales,IT,144,0.0,127.26,0.0,0.0,0.0,0.6319
sales_offer,Sales,DE,96,486.0,514.62,794.15,0.3755,0.8272,0.6042
sales_offer,Sales,EN,96,131.0,152.28,227.3,0.6762,1.102,0.1042
sales_offer,Sales,FR,96,124.0,190.7,360.72,0.8818,2.042,0.2292
sales_offer,Sales,IT,96,159.0,180.29,300.5,0.7128,1.3065,0.1042
service_incident,Customer Service,DE,48,436.0,225.17,128.97,0.5325,0.7046,0.7917
service_incident,Customer Service,EN,48,125.0,67.94,38.24,0.6142,0.7362,0.1042
service_incident,Customer Service,FR,48,142.0,85.29,83.69,0.5557,0.5941,0.1458
service_incident,Customer Service,IT,48,114.0,88.82,79.68,0.5483,0.5834,0.375
